x_km,y_km,z_km
-1.1672915432046875,0.571549612655196,0.023180494715993705
1.823080311987102,-0.03160884660836949,1.84787397204372
0.6305627375353744,0.7010425912569529,0.35837580409700776
-0.9682102662123109,0.07780534274946405,1.0948941148465081
-1.0032470065728916,-2.255310357864056,0.9276601223343837
-1.6613218652252626,-1.8604127630062868,0.3799571656460037
2.49894056284821,0.594449036999189,1.093704332873357
-0.3322147742761361,-1.0174573483408884,0.9193744374753063
-0.7675581121791675,2.21069677099098,0.14643563723615882
0.2981567390802402,-0.32654380654180404,0.8842296262746772
-0.9425235102725005,0.5154746379150521,1.934574043523534
1.585668674092192,0.29387947806047965,1.2755857504873558
-0.9860148549132535,0.9071824616200064,1.114711159717791
-1.3704047178795231,-0.6829422151496767,1.3668014539495528
-1.638930974752072,1.976957521060636,1.3306416975746889
-1.9109767329119753,2.219795947120523,1.6234889564918413
