x_km,y_km,z_km
-0.7535013878598513,1.4425983900472863,0.6170050169934294
1.6451744901448189,-0.6893068856870537,1.284176848476979
-2.1218520160164474,-1.24366839920519,1.7284836226622797
-2.429056588061905,-0.9674419577151738,0.45320760857426046
1.705641723298145,-1.5441945323172441,0.06991110658364907
0.24163903547588195,0.16184375142065788,0.8943671227324264
1.536189854923311,-0.26674732288592695,1.314077343674854
1.150546318408812,2.1079175975341986,0.9849278693681922
1.9442038474869419,-1.2292075571246026,0.9302706076014684
0.4567081864550322,2.2849539559287866,0.6496144398715362
-1.7300910674303338,-0.4318288085846742,0.8835918083476872
-0.7583099952216676,-0.49138879451270867,0.5941333804459643
-1.9615322397915707,-2.333643613228385,1.5901194223309338
-0.7737319975299883,1.7895501822230253,0.4936292867066958
-1.8133313624486813,-0.871948641518886,0.4612882270659824
0.10958726842306099,0.7275595899786698,0.06237712018669894
