x_km,y_km,z_km
1.7680736115724525,-0.4516221732677268,1.157957878953813
0.07378352177644842,2.2608871204284666,1.0026900552467337
-0.995636204425459,0.8090946884061041,0.8233854911365803
-0.742412888858623,1.151985436616906,1.510393172456953
0.9227262276029742,-1.0691549727006766,1.7919818502059317
-1.027166232843224,1.588057965031445,1.3908480746996204
1.8253271334669883,1.0551045847835905,0.5840635141079884
0.9738128934905159,0.11894160435677037,1.8540953101685778
-1.3800349693837255,2.0036732808301263,0.2397769733396511
1.8713214955096866,-1.2401285909688098,0.6006830282275135
1.1363767693140274,2.139142279469805,1.1023522509295673
1.4059610257569064,1.2113784197336672,0.3995510664875741
1.5988272292677275,2.3818385788498704,0.3976793737643831
2.0669653015201837,2.1250469379181203,1.5200525068249437
0.6970229353805255,0.8019964405846043,1.691851342270221
1.861177168907048,-1.2995906122304979,1.0420397733546154
-1.54236161837491,0.4925842094929216,0.42734335150471736
-0.261667846544245,-0.9794108274417139,0.0996637864854073
2.3203106046481583,1.8009760839389157,0.5197429539423633
-0.3552531899009628,-0.44168418446136615,1.2057762335511557
-0.7965713866921948,0.3026582167350833,1.1445837061734956
0.5779241166189824,-0.45357874791053643,0.8052207365275152
-0.5006110277098523,1.9749598452871249,1.7214519387422702
-1.4728237304615805,1.2918926640351907,1.1749645080187816
-0.8082016784063628,-0.14936982977212132,1.3232001955483723
0.8889040158210633,0.48700820013634916,1.2571984539204586
1.406502534690381,-0.25712142184626297,0.5392494315437937
-0.7512128347354179,-2.0160978553965663,1.1948069697323427
-0.5630592553179921,-1.3954872516402346,1.689991787650028
-0.8766037791234549,-1.7694612246549202,1.446840371400694
-2.0766140704739406,0.4243966927654972,0.2701511117874864
0.19872040765111398,0.07347629753212237,0.2026763454883258
