x_km,y_km,z_km
-0.8591522513366163,0.603217598784207,1.0905441608248254
2.0482145202942412,-0.942147915489659,0.9017167604888006
-1.1516241466803985,-1.2034225931805724,0.9788298283091612
-0.9046900369533051,-0.5718451835648852,0.12488020402639277
0.05821239972512071,2.195595850070407,0.4250879996115158
-0.41404575382461006,1.2726491109142395,1.3084216208020456
2.1947088407588717,0.9968146647896732,0.5474847141465542
-0.6168541605274158,2.2606157611399293,1.3643265181717712
1.1636871043452244,-0.6846900380400023,0.03358044863715093
1.2977930607132948,0.5314760056959478,0.5012525959459473
-0.7413149643620893,-0.8532612766357222,0.5320880326954702
-1.4482751884793994,-0.06164234296502613,1.8626751915605444
-1.7036806049079005,-1.5197724283693885,1.8604330316318387
0.46607798911425524,0.9626104331194005,1.0470796643787235
0.4104179389805913,0.06158816237250786,0.07906019233421246
1.6612526473720717,0.7565836321993871,1.803389467702077
