x_km,y_km,z_km
2.4650268714561028,1.205097082120198,0.1636786147212066
-0.8210499799277176,-1.9098782841602169,1.6914023639373974
2.437455013484019,-0.804626746781173,1.0100136991067266
-1.0364143538707549,-1.7535747821441106,0.6503281663948932
0.7547893595479227,0.9520894936895132,0.4309861514527302
-1.2074356426275008,0.5689554397689403,1.8159141444464295
0.27611810887270893,-1.6749719917025618,0.5784985466167465
-2.3944801323828697,2.312342659261839,1.8701568361141776
-0.6741938303647692,0.39300014942521777,0.8924461420630956
-2.2508279844600603,1.2570088432316773,1.092131798581777
-0.5472713997685825,-0.9088671068150163,1.7417688377411975
-1.586680872646356,-0.9297182779725484,0.597700875137473
-2.0093988870547648,1.9093915401972081,0.4575292241086051
1.6577487927069043,0.35637322020509066,1.6940551588753876
-0.6858499131955971,1.9745416608805009,1.0830257144840147
1.7034996080567613,1.4239235826513323,1.318396260036147
1.5448612115456575,-0.17517265676815086,0.895403615280038
1.7635935813051802,0.4023527911345526,0.89364493396739
-0.49829726721664036,1.6048223281578498,0.6281408647037814
2.060036021872876,0.7697720066877394,1.5882108411514022
-1.5994478210503686,0.6256424737761552,1.8107298760791148
0.6768160472962004,-0.8946438679734714,1.7359217056352603
0.41532805053272215,1.13546628809859,1.365546593806616
-0.6266735653935522,2.405869695982214,0.5565616205133193
-2.0206920555782437,-0.7053500222491882,1.9730231602696304
1.09409161310239,1.5854409313893587,0.7931329999702932
-1.3662049961239902,1.6833686416865747,0.9084101729401919
-2.461324200880826,-2.149388875155149,0.8544471612010516
-0.3167335121185326,-0.46332662762633037,1.6383977355888288
-0.3668745338296797,1.1618853398414952,1.9892572078243715
2.1493666810410037,0.23843666083159754,1.5482360409459128
-0.6628327171071398,-1.6157087971184496,0.13780293064825133
