x_km,y_km,z_km
-0.2994851191750625,-0.8716245238903952,0.3288955067829131
-0.11242602199197638,-0.9839264745766134,0.9305009886449538
-0.40140609103294445,-2.051112122089271,1.6042244126488314
-0.461219971922298,-0.22534182214993947,0.23016103483812778
0.7976163070804612,-1.064011884678055,1.5437818225730118
2.1441546727688348,-1.1987386161012332,0.7364550829118608
0.8676459608543974,-0.6503670016468539,1.2114098377287326
-2.1116954364253444,-1.8470377808719447,1.510926288062734
-0.5707948961812352,-1.9451307035541805,0.4392637344869421
-2.1241220343317693,-0.8455738709159273,0.902119256313402
-0.8990641896967881,-0.3339311322258136,1.4512143100767723
0.8896074014838113,-1.5756879826835042,1.2338519872316867
2.0275626386016112,-2.186536694140389,1.930050749984214
-1.5575550950816903,-0.22425823189577132,1.968713006310336
-0.04652913948484061,-1.1218153461318325,0.20096949456885427
0.8406368400317836,-0.7477833838515395,1.4185947037053313
