x_km,y_km,z_km
-0.06287701351350261,-1.2638269260019097,0.10736153597227727
-0.7861977278689869,-0.46214183237498574,0.2525127118654318
1.1000154286528145,2.1337691682879134,0.49758744845158454
0.28779566115471145,-1.8225066457887111,0.016988690886006186
0.6471099500056581,-1.6666764357296415,0.01976783837837459
2.019928005099657,-0.17206712042269823,1.0999391400067111
-1.746229315403272,-1.7012452975225034,1.1233684672171236
2.3201456931233464,-0.8487031055755105,0.7932565516002819
-2.477502794994538,-2.180666387897936,1.507846834793973
-1.1240342056179409,-0.9031873866759548,1.7671247408504487
-0.816769484596402,1.6575288614885206,1.6514738145901082
0.2620675704969342,2.195119607993986,1.2482841802417992
-1.3851343739861743,-0.30047313908383666,0.23935010809659207
-0.03211093065072568,-0.06982259540431812,0.47619429341166963
-1.2750833152962655,-1.025561148554387,0.3836481277073769
1.8110255034249851,0.7631332416826826,1.1507492281584322
1.6716639921747163,-0.381460424156022,1.0163432096385696
0.8052188773988274,1.084840247766648,1.0817749361572075
2.2531727086928166,2.397497338623415,1.025273118982672
2.4849973775661356,-0.788532031370925,1.7071301136882882
0.3864304499119693,0.5779888707321357,0.5297736697102475
-0.8801613121098932,1.5600459994305034,1.2220114840553153
-2.444566316175272,0.5004565623975541,0.6658246354918425
0.2825658630736081,-1.1543752180266398,1.3438266862542603
2.4864823804336558,-1.3752842553447697,1.9310282205338583
-0.05824236882562106,-2.3408695630256124,0.5136422928321194
-1.3331103799750448,-0.03047329804214627,0.16282799511660895
-0.683613598003598,0.1822429031509354,0.2025307260114011
-2.1753758937474714,-1.4855184936334975,1.398934219587403
-1.7004813895880737,-0.9484399248971576,1.201266934462198
-1.5211023726506778,-0.6350383618002882,0.44925540510236495
2.161450603860561,1.5887412625638113,1.3136180360862788
