x_km,y_km,z_km
-0.373202534263382,0.8259808143345198,1.3423888377144197
-1.305543465138224,-2.3494838255685306,1.9889340445778738
-0.44500669308813734,0.4162925683405465,0.9271848662315176
-1.5410952393188087,-1.8923010563611227,0.3534607254201747
0.5477602907239705,1.3791678755768406,0.6466128630834151
1.0838772481958996,-0.5871467598449183,1.357217669064434
-0.822605089620783,0.6988709041492447,1.4786707214213133
1.8959263052219635,1.209517840741209,1.5323996093060441
-0.2470133149828282,-2.0186995147605744,1.5221293714419322
1.4597450116396442,-0.2379857723357497,0.7640868392702913
2.3635023130018427,-0.09411092299999035,0.3253459935865324
-0.6921306928721582,-0.9555268287893388,0.6165972600550187
1.5192949206116317,0.9996815911733337,1.50627699033677
2.1286903375881865,-0.22804643138904268,0.4128509452968341
-0.28435147968843166,-2.237992949661786,1.3199753752011785
-0.6686863323009091,-1.174308355848133,0.16473916458616644
