x_km,y_km,z_km
-1.4978638937600663,2.053671572411104,1.8852907986549368
-2.201239835030073,0.7433571439284439,1.9028982328785289
0.24005822867838367,-0.5461995323565656,1.2093030350699765
1.2169824075235525,0.38065590306959773,1.2309067671979779
-1.606604860011362,0.791858438811234,0.9140338601895619
-0.721646307982267,1.8011471483149393,1.2852147204988347
0.40193237292770734,-0.5988499110935481,0.1653798629941856
0.7291585671180254,2.4420617535153673,0.22417625650083428
0.1560182439103226,1.9545034634184342,1.6587671879805275
0.17729418917780926,2.3128299357389714,0.8706479846102129
-0.5195541223322131,0.8883282400801287,1.0561355533065875
1.7849017590285934,0.3690127984714242,1.6654063040665001
2.2250583891891864,0.4336247706643013,0.45007365820373635
0.5234453408100306,0.27133838282795697,1.0668546252730775
0.16387164146016797,0.909226264913428,0.9310865917026816
0.9990450292090576,0.23018136355512642,0.8728761270547876
