x_km,y_km,z_km
-1.4740436955852432,0.1510040475962664,0.7711313473502206
-0.31059028398109056,-2.2358172146739164,1.3183147904365913
-1.3647086526843104,0.5477396508784178,0.09220189768746212
-1.7821047082773633,-1.0579728719221582,0.07375192649259188
1.8093684293780496,-1.0488500165449905,0.07205901157979544
1.712779335301363,-2.4753375605498995,1.2164225546254341
-0.41347804182312675,-2.052654449606093,0.7430380172688522
-1.2832441450749728,-2.0080515981189646,1.1056067208298226
-2.3270301659617547,1.2136752462382971,1.6348066302454387
-1.5868222767089424,-0.9273904840530112,0.1031314263452987
-1.2305277151095695,-0.3219558352138763,0.594343643209766
1.7128623158815328,-1.3175617091890457,1.330854045303344
0.3006770768742326,-2.403374323989516,0.8263614626124423
1.5920418781172971,-0.6056279894339118,0.07065287281769717
-2.1795241635237876,1.0241611129547668,0.5833807024871116
-1.7221382239744787,-2.085059848911822,0.26513770994954045
