x_km,y_km,z_km
-0.29249244678548436,-0.5537050833790573,1.7495895789081217
0.3642442248807729,-1.1953703558802864,1.8471958464797043
-1.8465654288951865,-0.9025067211157278,1.6748414894687718
0.9792222513626458,-0.4141981721881165,0.6174984302683078
0.9645843482858756,0.6544847755501415,0.8373281408089606
0.15982972776154059,-1.7046013248752772,1.0719492203592125
0.7831941588080626,2.04363504636105,0.9754451958788206
-1.2571965749978191,1.903111811380997,0.4558992392524368
0.44040348461280976,-0.7419472407765337,1.6849209698078464
-0.006216631510644888,0.35575413698908953,1.1924910938114786
-2.0771006803308003,1.3691614284586349,1.4672036466170515
-1.6489618785303035,-2.3276373757248576,0.13772694114068917
-1.2505418563292003,-1.6693728240365862,0.8959725099592182
-0.5683450042767828,1.014196934896629,1.36495129961707
-0.17655454489934286,1.0427815528828899,1.7891578137512834
-1.57106127987376,1.2517674534376289,1.9130320134952756
