x_km,y_km,z_km
1.157603484230881,-0.04591157728022166,1.1718257583574294
-1.1995418591304363,0.7169362946945124,0.5891066948857471
1.0387980613048287,-0.9735449147789828,0.2540445432598011
0.05587460119035814,1.6835348782976158,0.5511827776259375
1.963386115616335,2.3185431244089685,1.0943534475504975
0.4969577098880258,0.5803294591039942,1.745620266735145
0.8885542433348856,-1.5308017696677108,1.8952021867739477
-1.0016406672441485,-0.10923893945346386,1.6203056387363086
0.4673822173745683,-0.8251795570633458,1.7196091341222535
1.842283680873722,-1.6956754252913968,0.8834002654473438
0.6980987432983516,1.0661249264025852,1.4477710822409422
0.9564660790587256,-1.5495633919804646,1.6144736520850511
1.207101143891618,1.9456495846961017,1.5406752087305868
-0.7007568688549499,0.8448436617652582,0.5278745752371157
0.9905646356406175,-0.5528883699797453,0.9292332365610088
0.819171166836441,0.17786953281120832,0.11621969192184567
