x_km,y_km,z_km
-2.2322507513468075,2.174495252424263,0.21253941114813468
2.412890329245471,0.35605151870802665,1.2246546975017558
-0.8867383974235066,-1.6023043714203893,1.0856153295609714
-1.9545515915917648,-0.9425382969218643,1.4539341648915338
1.5522196073521446,2.0912548045020216,0.5784106643931362
-1.8749578544543781,-2.4378835449101603,0.16890437555183557
2.3655876438693024,-0.13213638075017275,0.1664296260934981
-0.7750876484293279,2.1038384918859645,0.039021865864730554
-0.780794829328566,-1.6963549186026472,1.7467228762887808
-2.047374574542642,-1.3158775519467532,0.007008261376882041
2.435581064151009,-0.4651632898865019,1.541288306344188
0.9725371055939429,1.4888394173434785,0.4604873590755183
1.535723634295401,-2.3554400654933123,0.5133199164167042
-0.3952608892760807,-2.3611013768632,1.6645650058438632
0.21463603187464653,2.168670277987273,0.923777000206288
2.3122487498171775,-0.9133209563778144,0.3676116748563738
1.7309164095029779,-1.3661746611811414,0.3848974750933245
2.11416562527356,1.4799230136892532,0.8509065557660576
-1.318818813378733,1.3570041395289345,0.035691731153098205
0.019992381970219686,-0.04320245835739023,0.8738142968915688
-2.1148197428730837,1.4207559489625723,1.2606542653233483
-2.166243888765914,-0.4306863597768218,1.6945752837094974
-0.22779545282280145,-1.2879944169299018,0.18507195825297362
-2.438809441940321,-0.29659613367737814,1.3837379740130258
0.6953334838238763,-2.064977742727065,1.247901445037561
1.8768727550869366,-0.7222237422237865,1.5124452976311227
-0.4905595499219011,-1.4095677943648504,1.6533467895700396
-0.5601740331304395,-2.1916675850235494,0.22237226332135496
-1.0485069968033018,-0.4266982070601939,1.565167330516109
0.46040500427068975,-1.8606774878508685,0.685847373686268
-0.6578659871756409,-0.19262306109116567,0.015429747270124139
-0.9799930023557668,0.08785857730715785,1.6975123502074407
