x_km,y_km,z_km
-0.7237643182039877,0.20952518082276228,0.7135209483781693
0.5545689932439628,-0.7322494437578682,0.8069600280062152
-1.839805919300415,-2.201706107824623,0.5054410294631824
1.1319173871840627,-0.2259623194318845,0.47362236283506975
0.4191086330965259,0.4017684388689524,0.7297335389387309
0.7446527894768891,-1.3024139709035505,1.7586071107988066
1.980248192383522,0.22025908488156487,1.868632315258054
-0.1886562675432839,-1.9520183543281133,1.5573533297626903
-2.3751699798387653,-0.49627085267571047,0.4351706378486764
2.284996154138992,-0.9320933156182427,1.0980120758755654
-0.40599540703576453,0.6204918533815427,0.12989037586599017
-0.4811855354691126,-0.35601291607066265,1.7432294494242593
-1.5844846493617455,-1.5633592915914118,0.6426763325371239
-0.02701243752914806,-1.8129217018761064,0.9814584049302864
-2.107982153923879,-1.1815539879963128,1.4135923288674253
-0.6105412299906572,-0.072869139981389,1.282522421714742
-0.26225091211675666,-1.7744310484857473,1.3070803618919424
-1.3163134935933059,1.6066666791079793,0.6994382432313402
1.1374330231845753,-1.5409271177162276,1.6047587278247069
2.2143287296214407,1.9884623164624031,0.515698647513749
-1.5158509380658098,2.2984720864818513,1.649415842527329
2.3617327308152607,-1.4995991280984888,1.6768133771241307
-0.07006567724026791,2.2542666756326923,0.9865441253627127
1.1368722232280506,0.49911797604268493,1.9864791517990643
1.7683726543966651,1.5472002914237484,1.953033006403128
-1.2774297588038064,1.7006696947455833,1.3784906280769609
-0.5047268837027508,-1.1425166809960112,0.9321672011773561
-1.028979878998767,-1.0173212477473665,0.04525775440207824
0.6128551005609757,-0.8648712430908194,1.9564753048721213
-0.09444128296001386,1.8415598344972768,1.7531372994572691
2.141092844193081,2.320037640729873,1.5460482962944524
0.2797115292931407,-0.7359783449835349,1.8655438803611577
