x_km,y_km,z_km
0.7352015273066788,0.7283183013162442,1.9801862896342945
0.42265450496386636,-0.7366325492831955,0.6125322664572086
-0.25678243608165197,0.14659074864268717,0.6384249510619464
-2.083863833631284,-1.5089448842612923,1.815570153427571
1.3708442175008595,1.4857535024421016,0.3836605664555748
-1.2886123415799455,0.6488446776608559,1.2326724069139847
1.2986885304792444,0.1929745877661948,0.8528076144319168
1.7370334736290403,0.6074685396100059,0.9369593485158898
1.9052576328673956,-0.8346886147620354,0.6529937178918455
-2.4865341505089584,-1.7560694207027172,0.9569832758244874
-0.25282141638481015,-0.7899031355248809,0.09567568464021337
-0.8884202978667104,0.5677221564319979,0.4009609814652977
-0.9787314390628921,1.208139356968791,1.4145364602825676
2.232859191286958,0.5424830122269606,0.23535522064400727
-1.211467487345494,-0.7677961940667215,0.252391653353508
-1.637798516897122,-1.0979617969762112,1.536977508677468
